"","date","hour","j_day","day_time","month","year","filename"
"1409","2015-07-28","13:00:00","209","da","07","2015","C:\Estagio\raw_datav2\tidy_data_v2\a15209lst_da"
"1410","2015-07-28","01:00:00","209","ni","07","2015","C:\Estagio\raw_datav2\tidy_data_v2\a15209lst_ni"
"1411","2015-08-05","13:00:00","217","da","08","2015","C:\Estagio\raw_datav2\tidy_data_v2\a15217lst_da"
"1412","2015-08-05","01:00:00","217","ni","08","2015","C:\Estagio\raw_datav2\tidy_data_v2\a15217lst_ni"
"1413","2015-08-13","13:00:00","225","da","08","2015","C:\Estagio\raw_datav2\tidy_data_v2\a15225lst_da"
"1414","2015-08-13","01:00:00","225","ni","08","2015","C:\Estagio\raw_datav2\tidy_data_v2\a15225lst_ni"
"1415","2015-08-21","13:00:00","233","da","08","2015","C:\Estagio\raw_datav2\tidy_data_v2\a15233lst_da"
"1416","2015-08-21","01:00:00","233","ni","08","2015","C:\Estagio\raw_datav2\tidy_data_v2\a15233lst_ni"
"1417","2015-08-29","13:00:00","241","da","08","2015","C:\Estagio\raw_datav2\tidy_data_v2\a15241lst_da"
"1418","2015-08-29","01:00:00","241","ni","08","2015","C:\Estagio\raw_datav2\tidy_data_v2\a15241lst_ni"
"1419","2015-09-06","13:00:00","249","da","09","2015","C:\Estagio\raw_datav2\tidy_data_v2\a15249lst_da"
"1420","2015-09-06","01:00:00","249","ni","09","2015","C:\Estagio\raw_datav2\tidy_data_v2\a15249lst_ni"
"1421","2015-09-14","13:00:00","257","da","09","2015","C:\Estagio\raw_datav2\tidy_data_v2\a15257lst_da"
"1422","2015-09-14","01:00:00","257","ni","09","2015","C:\Estagio\raw_datav2\tidy_data_v2\a15257lst_ni"
"1423","2015-09-22","13:00:00","265","da","09","2015","C:\Estagio\raw_datav2\tidy_data_v2\a15265lst_da"
"1424","2015-09-22","01:00:00","265","ni","09","2015","C:\Estagio\raw_datav2\tidy_data_v2\a15265lst_ni"
"1425","2015-09-30","13:00:00","273","da","09","2015","C:\Estagio\raw_datav2\tidy_data_v2\a15273lst_da"
"1426","2015-09-30","01:00:00","273","ni","09","2015","C:\Estagio\raw_datav2\tidy_data_v2\a15273lst_ni"
"1427","2015-10-08","13:00:00","281","da","10","2015","C:\Estagio\raw_datav2\tidy_data_v2\a15281lst_da"
"1428","2015-10-08","01:00:00","281","ni","10","2015","C:\Estagio\raw_datav2\tidy_data_v2\a15281lst_ni"
